0,0,0,0,0,0,0,0,0,0,0,-100,-295,-549,-622,-622,-522,-327,-73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-55,-277,-526,-762,-990,-1094,-931,-501,-192,-64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-136,-389,-569,-729,-710,-746,-458,-169,-17,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,-68,-267,-251,-373,-403,-320,66,47,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-83,-337,-386,-282,-329,-253,151,314,152,-279,-378,-378,-365,-212,-26,0,0,0,0,0,0,0,0,-26,-216,-401,-416,-554,-425,76,113,-50,-420,-754,-1085,-1012,-659,-380,-127,0,0,0,0,0,0,0,0,-64,-217,-282,-447,-509,-288,-112,-197,-574,-840,-963,-1047,-819,-440,-88,-17,0,0,0,0,0,0,0,0,-88,-177,-255,-391,-518,-408,-511,-622,-805,-808,-452,-264,-169,-30,0,0,0,0,0,0,0,0,0,0,47,20,-210,-517,-558,-811,-862,-726,-555,-301,-11,376,313,26,0,0,0,0,0,0,0,0,0,0,114,227,62,-422,-808,-802,-853,-563,-278,142,412,324,270,127,0,0,0,0,0,0,0,0,0,0,17,234,220,-195,-689,-787,-542,-362,163,360,266,225,71,17,0,0,0,0,0,0,0,0,0,0,0,22,273,83,-564,-799,-737,-173,-45,149,111,13,0,0,0,0,0,0,0,0,0,0,0,0,-38,-154,-75,83,-333,-926,-800,-557,-399,-314,-103,0,0,0,0,0,0,0,0,0,0,0,0,0,-138,-306,-159,-98,-41,-339,-710,-708,-743,-481,-228,-17,0,0,0,0,0,0,0,0,0,0,0,-66,-260,-226,-344,-238,244,283,-338,-818,-781,-540,-270,-17,0,0,0,0,0,0,0,0,0,0,0,-161,-276,-268,-435,-381,76,315,42,-708,-907,-557,-287,-34,0,0,0,0,0,0,0,0,0,0,-60,-249,-290,-396,-471,-321,-308,-24,-35,-461,-744,-391,-103,0,0,0,0,0,0,0,0,0,0,0,-176,-269,-244,-469,-559,-434,-507,-536,-340,-357,-281,-145,-6,0,0,0,0,0,0,0,0,0,0,0,-91,-150,-374,-679,-759,-896,-857,-735,-529,-85,93,0,0,0,0,0,0,0,0,0,0,0,0,0,25,-91,-481,-775,-924,-925,-748,-393,-100,255,253,34,0,0,0,0,0,0,0,0,0,0,0,0,151,430,324,252,229,108,189,247,410,260,103,0,0,0,0,0,0,0,0,0,0,0,0,0,151,405,683,668,470,359,361,408,261,156,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,405,507,414,397,337,247,171,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,254,253,253,219,84,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,100,195,354,268,154,-122,-254,-73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,222,204,263,168,300,228,-40,-309,-137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,31,167,382,490,333,352,199,-4,-68,0,0,0,0,0,0,0,0,0,0,0,0,0,68,118,-34,133,466,405,512,481,194,55,-4,0,0,0,0,0,0,0,0,0,0,0,0,83,186,-41,-51,353,558,619,809,596,158,-71,100,-127,-186,-26,0,0,0,0,0,0,0,0,26,107,25,70,434,794,719,609,419,162,105,286,322,-67,-413,-153,0,0,0,0,0,0,0,0,38,46,-21,163,953,1025,626,231,65,113,142,354,466,131,-171,-144,0,0,0,0,0,0,0,0,50,-66,-100,735,1481,886,-26,-41,81,141,263,565,624,256,73,-17,0,0,0,0,0,0,0,0,-123,-218,145,1405,1810,255,-514,-75,331,310,496,805,650,75,-169,-26,0,0,0,0,0,0,0,0,-81,-345,200,1528,1757,310,-562,110,527,602,792,698,271,-109,-253,-127,0,0,0,0,0,0,0,0,-114,-174,264,1136,1307,288,60,510,751,759,460,55,-165,-208,-71,-17,0,0,0,0,0,0,0,0,-17,-131,118,814,1100,776,792,909,387,80,-129,-215,-111,-13,0,0,0,0,0,0,0,0,0,0,38,63,-38,608,1152,1097,1334,946,-247,-544,-306,-34,0,0,0,0,0,0,0,0,0,0,0,0,100,-73,-80,662,1055,991,1324,905,-19,-568,-320,-17,0,0,0,0,0,0,0,0,0,0,0,66,94,-123,223,908,718,514,792,993,642,-163,-447,-34,0,0,0,0,0,0,0,0,0,0,0,95,-17,-64,630,1028,469,174,569,1058,912,-53,-472,-51,0,0,0,0,0,0,0,0,0,0,60,94,-124,188,1187,1003,92,-72,549,1265,807,-178,-408,-34,0,0,0,0,0,0,0,0,0,0,116,-67,-130,807,1437,690,-193,-147,614,1417,687,-239,-286,-17,0,0,0,0,0,0,0,0,0,0,-25,-161,288,1535,1396,157,-251,-26,751,1166,580,-266,-259,-17,0,0,0,0,0,0,0,0,0,0,-60,-255,584,1833,1198,-136,-306,338,945,1017,284,-230,-253,-34,0,0,0,0,0,0,0,0,0,0,-327,-448,467,1251,658,37,383,955,1029,547,-128,-254,-103,0,0,0,0,0,0,0,0,0,0,0,-151,-78,571,808,334,319,832,992,541,-58,-238,-156,-6,0,0,0,0,0,0,0,0,0,0,0,-151,-103,303,416,222,346,558,324,-65,-230,-171,-17,0,0,0,0,0,0,0,0,0,0,0,0,0,151,405,507,355,218,50,-169,-219,-84,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,-95,-59,281,268,254,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-55,-167,-127,-227,-119,86,522,577,391,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-191,-394,-543,-452,-308,-109,-9,50,123,64,0,0,0,0,0,0,0,0,0,0,0,0,0,-68,-377,-563,-698,-477,-142,-230,-314,-345,-120,4,0,0,0,0,0,0,0,0,0,0,0,0,-83,-239,-334,-304,-207,-27,-268,-364,-468,-178,105,179,186,26,0,0,0,0,0,0,0,0,0,-26,-247,-468,-464,-14,329,91,-325,-334,-314,-246,116,520,592,339,26,0,0,0,0,0,0,0,0,-90,-471,-686,-339,-37,148,-214,-236,-313,-427,-344,-152,196,365,371,127,0,0,0,0,0,0,0,0,-204,-572,-568,-274,-125,-211,-299,-458,-450,-358,-263,-283,-312,-270,-65,17,0,0,0,0,0,0,0,0,-169,-685,-699,-297,-144,-140,-439,-424,-284,-89,-154,-293,-442,-328,-144,0,0,0,0,0,0,0,0,0,-67,-463,-959,-933,-615,-246,-6,-189,15,-74,-298,-326,-238,-71,-17,0,0,0,0,0,0,0,0,0,97,-184,-820,-1229,-1232,-366,92,236,-156,-281,-256,-111,-13,0,0,0,0,0,0,0,0,0,0,0,17,-55,-589,-1030,-1170,-398,233,142,-155,-204,-34,0,0,0,0,0,0,0,0,0,0,0,0,0,-38,-283,-365,-768,-981,-614,-31,404,382,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-176,-354,-279,-386,-756,-1189,-834,103,685,559,120,0,0,0,0,0,0,0,0,0,0,0,0,-66,-342,-482,-314,-3,-291,-1248,-1380,-628,244,614,245,17,0,0,0,0,0,0,0,0,0,0,0,-227,-490,-377,-147,169,-162,-695,-1162,-790,-156,428,287,17,0,0,0,0,0,0,0,0,0,0,-60,-422,-526,-259,-54,26,-263,-417,-634,-534,-189,128,253,34,0,0,0,0,0,0,0,0,0,0,-236,-488,-463,-264,-69,-222,-397,-433,-267,-213,-129,-177,52,0,0,0,0,0,0,0,0,0,0,0,-387,-687,-503,-228,-150,-387,-421,-182,25,-45,-193,-194,-28,0,0,0,0,0,0,0,0,0,0,0,-418,-683,-710,-622,-456,-280,-105,-35,-43,-242,-228,-92,0,0,0,0,0,0,0,0,0,0,0,0,-126,-556,-1000,-1253,-1053,-471,-205,-174,-363,-348,-173,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,-151,-497,-884,-980,-723,-563,-539,-331,-171,-17,0,0,0,0,0,0,0,0,0,0,0,0,0,151,254,253,102,-35,-169,-253,-219,-84,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,100,295,449,227,-222,-449,-327,-73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,277,371,135,-462,-901,-1043,-886,-519,-137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,112,-148,-880,-1727,-1882,-1313,-602,-209,-68,0,0,0,0,0,0,0,0,0,0,0,0,0,68,131,-261,-1144,-1913,-1987,-1248,-535,-169,-17,-4,0,0,0,0,0,0,0,0,0,0,0,0,83,269,-74,-982,-1586,-1432,-608,107,404,589,272,-140,-339,-212,-26,0,0,0,0,0,0,0,0,26,133,38,-580,-1069,-1137,-522,363,723,580,176,-233,-697,-871,-592,-153,0,0,0,0,0,0,0,0,38,1,-428,-1081,-1088,-716,36,541,426,-316,-1259,-1712,-1499,-955,-468,-144,0,0,0,0,0,0,0,0,24,-232,-752,-888,-809,-507,197,70,-884,-1949,-2313,-1818,-1070,-453,-88,-17,0,0,0,0,0,0,0,0,-187,-532,-474,-311,-471,-474,-546,-1295,-2075,-2096,-1305,-601,-33,156,26,0,0,0,0,0,0,0,0,0,-169,-539,-447,-109,-248,-923,-1837,-2101,-1641,-818,174,509,380,253,127,0,0,0,0,0,0,0,0,0,-67,-180,-202,-406,-807,-1688,-2154,-1467,-486,387,544,341,242,71,17,0,0,0,0,0,0,0,0,0,97,32,-216,-544,-1028,-1341,-1300,-692,0,293,241,111,13,0,0,0,0,0,0,0,0,0,0,0,55,221,-54,-790,-1151,-778,-438,-471,-543,-224,-69,0,0,0,0,0,0,0,0,0,0,0,0,0,100,32,-328,-946,-1401,-833,-401,-511,-813,-806,-331,-17,0,0,0,0,0,0,0,0,0,0,0,66,122,-249,-675,-1032,-1208,-861,-555,-567,-1027,-987,-498,-34,0,0,0,0,0,0,0,0,0,0,0,95,-60,-642,-852,-851,-562,-278,-459,-625,-1052,-1046,-557,-51,0,0,0,0,0,0,0,0,0,0,60,88,-350,-787,-881,-711,57,177,-613,-1058,-1187,-811,-390,-34,0,0,0,0,0,0,0,0,0,0,116,-112,-703,-854,-839,-373,119,-447,-1272,-1320,-1028,-342,-92,0,0,0,0,0,0,0,0,0,0,0,-85,-435,-565,-497,-592,-440,-853,-1534,-1598,-1135,-427,74,11,0,0,0,0,0,0,0,0,0,0,0,-236,-524,-355,-406,-899,-1487,-2088,-1862,-994,-280,93,236,34,0,0,0,0,0,0,0,0,0,0,0,-418,-749,-835,-1259,-1581,-1701,-1400,-639,-70,256,254,103,0,0,0,0,0,0,0,0,0,0,0,0,-126,-229,-492,-667,-588,-379,29,413,399,250,156,6,0,0,0,0,0,0,0,0,0,0,0,0,0,151,162,237,466,577,596,441,264,171,17,0,0,0,0,0,0,0,0,0,0,0,0,0,151,405,507,657,726,556,337,219,84,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,295,449,327,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,177,376,426,545,265,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-155,-226,208,713,770,297,-100,-69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-55,-222,-262,346,916,754,276,-35,-60,-64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-136,-183,284,1192,1183,646,367,197,258,235,339,212,26,0,0,0,0,0,0,0,0,0,0,-68,-311,153,1351,1589,656,461,432,393,287,477,666,406,127,0,0,0,0,0,0,0,0,0,-83,-280,-134,964,1477,750,264,352,151,243,600,808,481,55,-9,0,0,0,0,0,0,0,0,-26,-190,-208,362,1317,1209,257,66,61,250,681,766,617,194,-109,-127,0,0,0,0,0,0,0,0,-64,-210,13,768,1274,870,211,35,407,863,1052,931,408,42,132,9,0,0,0,0,0,0,0,0,-114,-163,389,812,723,493,326,710,1168,1170,797,579,492,367,253,127,0,0,0,0,0,0,0,0,-17,-47,316,654,508,499,763,1226,1326,623,479,516,341,242,71,17,0,0,0,0,0,0,0,0,0,41,339,398,421,995,1433,1564,838,449,371,241,111,13,0,0,0,0,0,0,0,0,0,0,0,-88,86,536,879,1503,1393,1093,779,631,306,34,0,0,0,0,0,0,0,0,0,0,0,0,0,-85,-77,375,1270,1478,923,709,636,678,234,17,0,0,0,0,0,0,0,0,0,0,0,0,-38,-221,-13,891,1417,886,514,581,647,563,184,17,0,0,0,0,0,0,0,0,0,0,0,0,-138,-281,370,1369,1111,508,656,738,919,796,110,17,0,0,0,0,0,0,0,0,0,0,0,-66,-232,-8,1020,1410,519,387,658,1163,1341,838,4,-17,0,0,0,0,0,0,0,0,0,0,0,-161,-247,433,1432,1040,21,206,768,1538,1353,569,-2,-17,0,0,0,0,0,0,0,0,0,0,-60,-255,-96,939,1448,576,31,434,1280,1703,792,142,150,17,0,0,0,0,0,0,0,0,0,0,-176,-194,368,1077,867,334,573,1098,1361,1010,336,137,247,34,0,0,0,0,0,0,0,0,0,0,-151,-18,408,659,301,207,647,1008,913,374,203,237,103,0,0,0,0,0,0,0,0,0,0,0,-151,73,582,640,586,811,890,724,396,315,250,156,6,0,0,0,0,0,0,0,0,0,0,0,0,302,659,668,743,904,745,596,441,264,171,17,0,0,0,0,0,0,0,0,0,0,0,0,0,151,405,507,657,726,556,337,219,84,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,-100,-195,-354,-368,-449,-327,-73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-55,-222,-304,-513,-599,-549,-264,3,190,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-136,-253,-261,-282,-282,-217,-6,341,378,137,0,0,0,0,0,0,0,0,0,0,0,0,0,-68,-199,3,-141,-491,-289,136,568,709,468,141,0,0,0,0,0,0,0,0,0,0,0,0,-83,-254,-132,-139,-572,-576,24,396,520,444,267,-198,-212,-26,0,0,0,0,0,0,0,0,0,-26,-190,-211,-80,-551,-1004,-285,440,517,148,-215,-428,-425,-227,59,26,0,0,0,0,0,0,0,0,-64,-153,-20,-266,-1064,-469,434,491,-4,-249,-317,-503,-272,292,422,153,0,0,0,0,0,0,0,0,-88,-63,-130,-761,-966,119,670,186,-235,-336,-275,-63,320,690,536,170,0,0,0,0,0,0,0,0,47,-15,-398,-1063,-768,414,675,88,-433,-246,-106,134,599,880,637,170,0,0,0,0,0,0,0,0,114,73,-633,-996,-374,632,581,-356,-483,-30,278,538,638,562,341,144,0,0,0,0,0,0,0,0,17,-58,-498,-736,-198,575,219,-454,-27,525,609,556,360,238,71,17,0,0,0,0,0,0,0,0,0,-126,-459,-572,-329,92,-197,-196,566,756,483,262,111,13,0,0,0,0,0,0,0,0,0,0,-38,-133,-276,-753,-930,-455,93,397,686,431,209,34,0,0,0,0,0,0,0,0,0,0,0,0,-138,-168,-168,-728,-833,-212,325,589,503,291,92,0,0,0,0,0,0,0,0,0,0,0,0,-66,-194,6,-370,-946,-371,277,437,342,353,312,297,17,0,0,0,0,0,0,0,0,0,0,0,-161,-115,-25,-789,-877,142,363,-24,-89,247,629,533,34,0,0,0,0,0,0,0,0,0,0,-60,-189,-35,-408,-1155,-299,551,281,-461,-750,206,1095,837,68,0,0,0,0,0,0,0,0,0,0,-176,-93,-62,-904,-970,221,706,28,-772,-959,384,1226,837,68,0,0,0,0,0,0,0,0,0,0,-91,1,-392,-1323,-706,460,496,-244,-948,-527,741,1169,649,51,0,0,0,0,0,0,0,0,0,0,25,-60,-923,-1290,-122,756,282,-473,-392,296,997,783,362,34,0,0,0,0,0,0,0,0,0,0,151,18,-499,-180,862,1045,327,-161,242,756,825,433,109,0,0,0,0,0,0,0,0,0,0,0,151,-73,-406,-84,498,387,-38,207,660,733,432,173,6,0,0,0,0,0,0,0,0,0,0,0,0,-302,-508,-263,125,289,336,479,539,331,171,17,0,0,0,0,0,0,0,0,0,0,0,0,0,-151,-254,-253,-102,35,169,253,219,84,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,-100,-295,-449,-227,22,59,-181,-73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-55,-277,-471,-530,-392,-319,145,341,263,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-136,-444,-700,-371,157,593,829,811,510,133,0,0,0,0,0,0,0,0,0,0,0,0,0,-68,-322,-541,-294,461,1019,1483,1236,602,209,68,0,0,0,0,0,0,0,0,0,0,0,0,-83,-337,-507,-301,601,1295,1573,1054,170,-424,-255,118,33,-160,-26,0,0,0,0,0,0,0,0,-26,-216,-526,-544,370,1360,1436,598,-219,-665,-677,-530,73,339,86,-101,0,0,0,0,0,0,0,0,-64,-326,-636,-86,1182,1558,548,-335,-823,-613,-346,119,626,717,538,136,0,0,0,0,0,0,0,0,-114,-431,-472,615,1464,795,-312,-637,-414,-52,613,1210,1274,942,468,144,0,0,0,0,0,0,0,0,-17,-247,-198,541,1099,294,-637,-379,358,1180,1595,1556,900,267,62,17,0,0,0,0,0,0,0,0,26,147,99,161,277,198,-4,578,1442,1729,1448,616,-41,-223,-127,0,0,0,0,0,0,0,0,0,64,245,153,-162,-104,442,1254,1699,1578,1089,184,-189,-225,-71,-17,0,0,0,0,0,0,0,0,0,114,185,-22,-279,-89,883,1864,1803,615,-84,-222,-111,-13,0,0,0,0,0,0,0,0,0,0,0,-21,-34,-131,34,427,618,1272,1052,291,-261,-137,0,0,0,0,0,0,0,0,0,0,0,0,0,-138,-339,-185,621,1039,509,243,564,712,379,-91,-17,0,0,0,0,0,0,0,0,0,0,0,-66,-298,-414,20,1054,1276,513,-59,241,1187,812,95,0,0,0,0,0,0,0,0,0,0,0,0,-161,-480,-441,630,1412,1026,233,-260,141,1041,987,279,0,0,0,0,0,0,0,0,0,0,0,-60,-315,-585,25,1135,1163,304,-133,-95,452,869,792,454,51,0,0,0,0,0,0,0,0,0,0,-176,-490,-378,646,1121,454,-138,-252,395,947,1057,553,367,34,0,0,0,0,0,0,0,0,0,0,-151,-515,-216,793,881,-71,-438,203,1116,1453,891,283,92,0,0,0,0,0,0,0,0,0,0,0,-151,-335,-17,606,407,-46,322,1176,1704,1248,444,-74,-28,0,0,0,0,0,0,0,0,0,0,0,60,280,534,570,558,880,1619,1885,1407,427,-60,-86,0,0,0,0,0,0,0,0,0,0,0,0,176,405,629,666,857,1355,1447,1016,260,-143,-156,-6,0,0,0,0,0,0,0,0,0,0,0,0,151,405,566,534,505,558,296,-152,-247,-171,-17,0,0,0,0,0,0,0,0,0,0,0,0,0,151,254,253,102,-35,-169,-253,-219,-84,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,-100,-195,-254,-73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-155,-417,-503,-309,-128,-64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-55,-222,-385,-489,-353,-152,-13,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-136,-321,-379,56,523,618,522,327,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-68,-282,-128,428,957,1089,750,528,374,165,-113,-26,0,0,0,0,0,0,0,0,0,0,0,-83,-280,-184,358,745,938,762,603,95,-126,-147,-189,-127,0,0,0,0,0,0,0,0,0,0,-26,-190,-249,104,516,711,506,196,-80,-282,-418,-339,-67,-17,0,0,0,0,0,0,0,0,0,0,-64,-153,81,523,513,441,62,-215,-342,-274,170,348,365,212,26,0,0,0,0,0,0,0,0,0,-88,46,546,547,273,135,-51,-191,-2,658,991,852,646,533,313,26,0,0,0,0,0,0,0,0,73,265,509,434,49,-97,-26,422,862,1142,1056,799,506,341,270,127,0,0,0,0,0,0,0,0,178,513,484,168,21,212,652,979,1060,841,580,395,266,225,71,17,0,0,0,0,0,0,0,0,131,390,410,261,456,991,891,810,636,465,287,228,111,13,0,0,0,0,0,0,0,0,0,0,17,230,325,226,606,1205,897,333,263,260,203,34,0,0,0,0,0,0,0,0,0,0,0,0,-38,-26,297,470,737,744,461,217,38,173,6,0,0,0,0,0,0,0,0,0,0,0,0,0,-138,-129,264,671,859,677,574,316,37,-12,0,0,0,0,0,0,0,0,0,0,0,0,0,-66,-194,34,396,739,986,715,605,586,348,148,0,0,0,0,0,0,0,0,0,0,0,0,0,-161,-137,278,422,603,672,637,401,494,632,473,120,0,0,0,0,0,0,0,0,0,0,0,-60,-189,53,446,456,309,144,328,486,438,682,523,228,17,0,0,0,0,0,0,0,0,0,0,-176,-27,422,366,231,-17,-25,366,709,654,587,540,287,17,0,0,0,0,0,0,0,0,0,0,-91,222,463,169,-44,-62,301,809,934,645,471,356,253,34,0,0,0,0,0,0,0,0,0,0,85,431,457,272,304,687,1078,1005,746,476,416,260,103,0,0,0,0,0,0,0,0,0,0,0,327,659,639,766,1136,1330,1166,866,555,425,261,156,6,0,0,0,0,0,0,0,0,0,0,0,302,659,819,1089,1383,1310,888,498,337,247,171,17,0,0,0,0,0,0,0,0,0,0,0,0,151,254,253,253,370,338,253,253,219,84,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,-100,-295,-349,-32,376,327,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-55,-277,-516,-403,-147,220,400,387,318,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-191,-611,-591,-160,404,749,795,580,205,64,0,0,0,0,0,0,0,0,0,0,0,0,0,-68,-458,-590,-12,581,758,847,884,729,404,77,0,0,0,0,0,0,0,0,0,0,0,0,-83,-405,-610,1,462,402,560,695,555,309,223,377,212,26,0,0,0,0,0,0,0,0,0,-26,-299,-671,-395,116,305,483,490,236,-8,-164,121,396,533,313,26,0,0,0,0,0,0,0,0,-90,-490,-635,-81,420,418,415,169,-160,-223,-16,539,811,553,296,127,0,0,0,0,0,0,0,0,-178,-603,-551,101,564,748,417,-150,-111,249,711,820,938,944,410,43,0,0,0,0,0,0,0,0,-131,-578,-895,-229,845,879,280,88,501,684,561,806,980,793,423,127,0,0,0,0,0,0,0,0,-43,-531,-926,-435,477,903,715,641,546,463,553,478,617,549,215,17,0,0,0,0,0,0,0,0,-64,-495,-1033,-439,724,1154,973,517,459,574,479,504,332,84,17,0,0,0,0,0,0,0,0,0,-114,-557,-978,-596,405,1153,1062,847,786,597,452,145,13,0,0,0,0,0,0,0,0,0,0,0,-55,-586,-1065,-536,139,485,895,1297,1260,581,40,0,0,0,0,0,0,0,0,0,0,0,0,0,-176,-702,-696,-243,-50,292,839,1361,1186,484,120,0,0,0,0,0,0,0,0,0,0,0,0,-66,-436,-673,-246,120,203,367,526,1237,1339,705,228,17,0,0,0,0,0,0,0,0,0,0,0,-227,-646,-405,141,339,309,-103,20,1124,1561,1116,407,17,0,0,0,0,0,0,0,0,0,0,-60,-476,-693,-164,370,550,199,-607,-375,994,1640,1193,498,51,0,0,0,0,0,0,0,0,0,0,-236,-685,-496,105,409,621,149,-490,-114,815,1458,1264,424,17,0,0,0,0,0,0,0,0,0,0,-327,-725,-575,-22,573,696,276,40,327,824,1221,1018,310,34,0,0,0,0,0,0,0,0,0,0,-302,-820,-755,-121,657,1020,686,448,382,798,1060,633,137,0,0,0,0,0,0,0,0,0,0,0,-211,-569,-564,181,1032,973,455,381,701,904,671,265,6,0,0,0,0,0,0,0,0,0,0,0,-176,-430,-176,637,1030,643,352,448,659,656,344,23,0,0,0,0,0,0,0,0,0,0,0,0,-151,-405,-415,-37,228,168,266,537,533,255,17,0,0,0,0,0,0,0,0,0,0,0,0,0,-151,-405,-507,-355,-218,-50,169,219,84,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,-100,-195,-154,222,449,327,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-55,-222,-294,-254,-106,94,391,387,318,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-191,-530,-660,-479,-393,-183,59,375,386,137,0,0,0,0,0,0,0,0,0,0,0,0,0,-68,-445,-749,-595,-520,-400,-333,-49,187,141,68,0,0,0,0,0,0,0,0,0,0,0,0,-83,-322,-505,-290,-267,-466,-334,-390,-451,-226,153,343,212,26,0,0,0,0,0,0,0,0,0,-26,-273,-632,-472,69,-156,-349,-337,-452,-509,-361,107,493,533,313,26,0,0,0,0,0,0,0,0,-90,-535,-858,-271,-139,-269,-204,-359,-494,-443,-426,-178,163,468,456,153,0,0,0,0,0,0,0,0,-204,-686,-722,-370,-512,-335,-88,-391,-436,-411,-479,-550,-150,325,324,144,0,0,0,0,0,0,0,0,-169,-645,-952,-945,-567,30,-195,-407,-412,-299,-291,-523,-316,68,71,17,0,0,0,0,0,0,0,0,-41,-363,-1312,-1706,-819,15,93,-203,-297,-205,-268,-409,-357,-131,0,0,0,0,0,0,0,0,0,0,161,-126,-1382,-2098,-1205,40,299,-77,-346,-198,-322,-258,-88,-17,0,0,0,0,0,0,0,0,0,0,131,67,-1123,-2054,-1464,-139,344,-19,-79,-165,-118,-13,0,0,0,0,0,0,0,0,0,0,0,0,-21,-113,-626,-1434,-1533,-880,-177,383,569,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-176,-402,-336,-680,-1488,-1724,-960,408,965,552,120,0,0,0,0,0,0,0,0,0,0,0,0,-66,-408,-543,-175,-383,-964,-1707,-1582,-234,805,768,331,17,0,0,0,0,0,0,0,0,0,0,0,-227,-651,-422,-149,-263,-239,-1149,-1920,-838,370,776,498,34,0,0,0,0,0,0,0,0,0,0,-60,-482,-683,-166,-423,-367,95,-687,-1428,-1097,-117,575,506,51,0,0,0,0,0,0,0,0,0,0,-236,-664,-469,-326,-749,-352,37,-314,-756,-1109,-255,445,356,34,0,0,0,0,0,0,0,0,0,0,-387,-772,-601,-814,-645,-61,-117,-128,-402,-829,-145,359,109,0,0,0,0,0,0,0,0,0,0,0,-418,-733,-1036,-1333,-564,48,-9,-253,-491,-507,19,139,6,0,0,0,0,0,0,0,0,0,0,0,-66,-537,-1538,-1866,-950,-302,-264,-399,-515,-205,62,17,0,0,0,0,0,0,0,0,0,0,0,0,176,-224,-1259,-1302,-641,-385,-486,-557,-363,-95,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,302,206,-396,-491,-373,-572,-632,-485,-188,-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,103,-152,-254,-287,-388,-303,-84,0,0,0,0,0,0,0,0,0,0,0,0
